Id,Text,Date,Open,Market_change
869503804307275776,"We have a MASSIVE trade deficit with Germany, plus they pay FAR LESS than they should on NATO and military. Very bad for U.S. This will change",2017-05-30,89.92,0.34
869509894688387072,Russian officials must be laughing at the U.S. and how a lame excuse for why the Dems lost the election has taken over the Fake News.,2017-05-30,89.92,0.34
869553853750013953,"The U.S. Senate should switch to 51 votes, immediately, and get Healthcare and TAX CUTS approved, fast and easy. Dems would do it, no doubt!",2017-05-30,89.92,0.34
869902591005741056,"Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal and replace) HEALTHCARE bill. Add saved $'s.",2017-05-31,90.22,0.45
870077441401905152,"Crooked Hillary Clinton now blames everybody but herself, refuses to say she was a terrible candidate. Hits Facebook and even Dems and DNC.",2017-06-01,90.62,-0.16
871143765473406976,"We need to be smart, vigilant and tough. We need the courts to give us back our rights. We need the Travel Ban as an extra level of safety!",2017-06-04,90.79,0.01
871325606901895168,We must stop being politically correct and get down to the business of security for our people. If we don't get smart it will only get worse,2017-06-04,90.79,0.01
871328428963901440,"At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ""no reason to be alarmed!""",2017-06-04,90.79,0.01
871725780535062528,"Pathetic excuse by London Mayor Sadiq Khan who had to think fast on his ""no reason to be alarmed"" statement. MSM is working hard to sell it!",2017-06-05,90.84,-0.19
871722020278587393,".@foxandfriends Dems are taking forever to approve my people, including Ambassadors. They are nothing but OBSTRUCTIONISTS! Want approvals.",2017-06-05,90.84,-0.19
871677472202477568,The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court - and seek much tougher version!,2017-06-05,90.84,-0.19
871675245043888128,"The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S.C.",2017-06-05,90.84,-0.19
871679061847879682,In any event we are EXTREME VETTING people coming into the U.S. in order to help keep our country safe. The courts are slow and political!,2017-06-05,90.84,-0.19
872147965451882496,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay #Heroes ,2017-06-06,90.66,0.01
872084870620520448,"So good to see the Saudi Arabia visit with the King and 50 countries already paying off. They said they would take a hard line on funding extremism, and all reference was pointing to Qatar. Perhaps this will be the beginning of the end to the horror of terrorism!",2017-06-06,90.66,0.01
872059997429022722,The FAKE MSM is working so hard trying to get me not to use Social Media. They hate that I can get the honest and unfiltered message out.,2017-06-06,90.66,0.01
872043300949295104,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,2017-06-06,90.66,0.01
872243414930264065,"Great meeting with @HouseGOP and @SenateGOP leaders, including @SpeakerRyan, @SenateMajLdr, @GOPLeader, @JohnCornyn and @SteveScalise. #USA ",2017-06-07,90.67,-0.1
872419018799550464,"I will be nominating Christopher A. Wray, a man of impeccable credentials, to be the new Director of the FBI. Details to follow.",2017-06-07,90.67,-0.1
872427222392504320,"Getting ready to leave for Cincinnati, in the GREAT STATE of OHIO, to meet with ObamaCare victims and talk Healthcare and also Infrastructure!",2017-06-07,90.67,-0.1
873353586025132038,"Time to start building in our country, with American workers and with American iron, aluminum and steel. It is time to put #AmericaFirst ",2017-06-11,90.43,0.06
873878061778907137,"The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling and energy sector way up. Regulations way down. 600,000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!",2017-06-11,90.43,0.06
874087477807599616,"Great numbers on the economy. All of our work, including the passage of many bills and regulation killing Executive Orders, now kicking in!",2017-06-12,90.36,0.01
874373283919089664,"Finally held our first full @Cabinet meeting today. With this great team, we can restore American prosperity and bring real change to D.C. ",2017-06-12,90.36,0.01
874626492310978564,"2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up, have no answer = resist!",2017-06-13,90.36,-0.02
874608587473080320,A.G. Lynch made law enforcement decisions for political purposes...gave Hillary Clinton a free pass and protection. Totally illegal!,2017-06-13,90.36,-0.02
874576057579565056,The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!,2017-06-13,90.36,-0.02
874767922295705600,The passage of the @DeptVetAffairs Accountability and Whistleblower Protection Act is GREAT news for veterans! I look forward to signing it! ,2017-06-14,90.35,-0.03
875166406417010688,"Just left hospital. Rep. Steve Scalise, one of the truly great people, is in very tough shape - but he is a real fighter. Pray for Steve!",2017-06-15,90.32,-0.28
875305788708974592,"They made up a phony collusion with the Russians story, found zero proof, so now they go for obstruction of justice on the phony story. Nice",2017-06-15,90.32,-0.28
875438639823675392,"Why is that Hillary Clintons family and Dems dealings with Russia are not looked at, but my non-dealings are?",2017-06-15,90.32,-0.28
875441788110110727,"Crooked H destroyed phones w/ hammer, 'bleached' emails, and had husband meet w/AG days before she was cleared- and they talk about obstruction?",2017-06-15,90.32,-0.28
875701471999864833,I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt,2017-06-16,90.06,0.33
875690204564258816,The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them,2017-06-16,90.06,0.33
875682853585129472,"After 7 months of investigations and committee hearings about my ""collusion with the Russians,"" nobody has been able to show any proof. Sad!",2017-06-16,90.06,0.33
876388733607694336,"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm, massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",2017-06-18,90.45,0.07
876394578777174021,"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!",2017-06-18,90.45,0.07
876558049565188096,Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,2017-06-18,90.45,0.07
876900944444837890,"Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent .because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",2017-06-19,90.42,-0.31
876899176562524160,"Ralph Norman, who is running for Congress in SC's 5th District, will be a fantastic help to me in cutting taxes, and .getting great border security and healthcare. #VoteRalphNorman tomorrow!",2017-06-19,90.42,-0.31
876778344636928000,"The Dems want to stop tax cuts, good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H",2017-06-19,90.42,-0.31
876964061027684352,"Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote ""R""",2017-06-20,90.14,0.01
877101173412638720,"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.",2017-06-20,90.14,0.01
877104262463008771,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",2017-06-20,90.14,0.01
877234140483121152,"While I greatly appreciate the efforts of President Xi and China to help with North Korea, it has not worked out. At least I know China tried!",2017-06-20,90.14,0.01
877474368661618688,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",2017-06-21,90.16,0.18
877372660455546880,"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0",2017-06-21,90.16,0.18
877353797760286720,"Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""",2017-06-21,90.16,0.18
877355739383287808,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",2017-06-21,90.16,0.18
877878375045447680,Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump and Russia.,2017-06-22,90.32,-0.18
877879361130688512,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them? Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX! Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",2017-06-22,90.32,-0.18
877892883352702976,I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,2017-06-22,90.32,-0.18
878006964072189952,"As promised, our campaign against the MS-13 gang continues. ""@ICEgov Busts 39 MS-13 Members in New York Operation""",2017-06-22,90.32,-0.18
878013639613186049,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",2017-06-23,90.16,0.29
878019881353871360,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",2017-06-23,90.16,0.29
878200921980891136,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",2017-06-23,90.16,0.29
878341007103987712,"Today, it was a tremendous honor for me to sign the #VAaccountability Act into law, delivering my campaign promise to our #AmericanHeroes! ",2017-06-23,90.16,0.29
878715504063643648,"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?",2017-06-25,90.43,0.0
878596457741287424,"Democrats slam GOP healthcare proposal as Obamacare premiums and deductibles increase by over 100%. Remember keep your doctor, keep your plan?",2017-06-25,90.43,0.0
878413313188802560,Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,2017-06-25,90.43,0.0
878711517537083392,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",2017-06-25,90.43,0.0
878946025662296064,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,2017-06-25,90.43,0.0
879326984794517507,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash and burn!",2017-06-26,90.43,0.0
879525817361068032,"From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election."" Check out his statement - Witch Hunt!",2017-06-27,90.43,1.16
879527520957325314,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, and WIN!",2017-06-27,90.43,1.16
880017678978736129,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well and want victory for U.S.",2017-06-28,91.48,0.22
879828637733793793,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",2017-06-28,91.48,0.22
880242238000955392,Tomorrow the House votes on #KatesLaw and No Sanctuary For Criminals Act. Lawmakers must vote to put American safety first! #SaveAmericanLives ,2017-06-29,91.66,0.3
880402366373269504,New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.,2017-06-29,91.66,0.3
880534684479897600,"""Mattis Says Trump's Warning Stopped Chemical Weapons Attack In Syria"" ",2017-06-29,91.66,0.3
880853246126022656,"I am encouraged by President Moon's assurances that he will work to level the playing field for American workers, businesses, and automakers. ",2017-06-30,91.95,-0.11
880771685460344832,Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show,2017-06-30,91.95,-0.11
880559961855729664,Statement on House Passage of Kate's Law and No Sanctuary for Criminals Act. ,2017-06-30,91.95,-0.11
880602793341591552,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,2017-06-30,91.95,-0.11
880564232588107779,Our new American Energy Policy will unlock MILLIONS of jobs and TRILLIONS in wealth. We are on the cusp of a true energy REVOLUTION. ,2017-06-30,91.95,-0.11
880553561008078848,Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.,2017-06-30,91.95,-0.11
880737163247267840,"If Republican Senators are unable to pass what they are working on now, they should immediately REPEAL, and then REPLACE at a later date!",2017-06-30,91.95,-0.11
881131368520056832,Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,2017-07-02,91.75,-0.04
881604490041995271,The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE! #AmericaFirst ,2017-07-02,91.75,-0.04
881271748280365056,"The FAKE and FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won .the 2016 election with interviews, speeches and social media. I had to beat #FakeNews, and did. We will continue to WIN!",2017-07-02,91.75,-0.04
881281755017355264,My use of social media is not Presidential - it's MODERN DAY PRESIDENTIAL. Make America Great Again!,2017-07-02,91.75,-0.04
881662619282702338,"Stock Market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!",2017-07-03,91.82,-0.16
881697281233354753,"America's men and women in uniform is the story of FREEDOM overcoming OPPRESSION, the STRONG protecting the WEAK, and GOOD defeating EVIL!USA ",2017-07-03,91.82,-0.16
881834692282109953,Spoke yesterday with the King of Saudi Arabia about peace in the Middle-East. Interesting things are happening!,2017-07-03,91.82,-0.16
881983493533822976,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,2017-07-03,91.82,-0.16
882061157900718081,North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea .and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!,2017-07-04,91.66,-0.15
882327018070790144,Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.,2017-07-04,91.66,-0.15
882558219285131265,The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?,2017-07-05,91.52,-0.07
882962893288882176,"On behalf of @FLOTUS Melania and myself, thank you Poland! #ICYMI, watch here #POTUSinPoland ",2017-07-06,91.46,0.55
883218784663818241,"My experience yesterday in Poland was a great one. Thank you to everyone, including the haters, for the great reviews of the speech!",2017-07-07,91.94,-0.02
883220875444715520,After Poland had a great meeting with Chancellor Merkel and then with PM Shinzo Abe of Japan and President Moon of South Korea.,2017-07-07,91.94,-0.02
883229270943911936,Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!,2017-07-07,91.94,-0.02
883229754077392896,"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.#G20Summit #USA",2017-07-07,91.94,-0.02
883230130885324802,I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!,2017-07-07,91.94,-0.02
883761448064864257,"Leaving Hamburg for Washington, D.C. and the WH. Just left China's President Xi where we had an excellent meeting on trade and North Korea.",2017-07-09,91.92,0.03
884012097805406208,I strongly pressed President Putin twice about Russian meddling in our election. He vehemently denied it. I've already given my opinion We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!,2017-07-09,91.92,0.03
884016887692234753,"Putin and I discussed forming an impenetrable Cyber Security unit so that election hacking, and many other negative things, will be guarded and safe. Questions were asked about why the CIA and FBI had to ask the DNC 13 times for their SERVER, and were rejected, still don't have it. Fake News said 17 intel agencies when actually 4 (had to apologize). Why did Obama do NOTHING when he had info before election?",2017-07-09,91.92,0.03
884211874518192128,"The fact that President Putin and I discussed a Cyber Security unit doesn't mean I think it can happen. It can't-but a ceasefire can,and did!",2017-07-10,91.97,-0.04
884361623514656769,James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!,2017-07-10,91.97,-0.04
884363456849342464,I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!,2017-07-10,91.97,-0.04
884374529660903424,"When I left Conference Room for short meetings with Japan and other countries, I asked Ivanka to hold seat. Very standard. Angela M agrees!",2017-07-10,91.97,-0.04
884378624660582405,"If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!",2017-07-10,91.97,-0.04
884728971530829824,The Senate Democrats have only confirmed 48 of 197 Presidential Nominees. They can't win so all they do is slow things down and obstruct!,2017-07-11,91.93,0.6
884740553040175104,Working hard to get the Olympics for the United States (L.A.). Stay tuned!,2017-07-11,91.93,0.6
885092844511387654,"ISIS is on the run and will soon be wiped out of Syria and Iraq, illegal border crossings are way down (75%) and MS 13 gangs are being removed.",2017-07-12,92.49,-0.55
885109663217352704,".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",2017-07-12,92.49,-0.55
885128373441355777,Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,2017-07-12,92.49,-0.55
885131482397908992,"The W.H. is functioning perfectly, focused on HealthCare, Tax Cuts/Reform and many other things. I have very little time for watching T.V.",2017-07-12,92.49,-0.55
885232527656538113,"""After 14 years, U.S. beef hits Chinese market. Trade deal an exciting opportunity for agriculture."" ",2017-07-12,92.49,-0.55
885274148012011520,Stock market hits another high with spirit and enthusiasm so positive. Jobs outlook looking very good! #MAGA ,2017-07-13,91.98,-0.22
885278633014812673,Big WIN today for building the wall. It will secure the border and save lives. Now the full House and Senate must act! ,2017-07-13,91.98,-0.22
885481504780013568,"Melania and I were thrilled to join the dedicated men and women of the @USEmbassyFrance, members of the U.S. Military and their families. ",2017-07-13,91.98,-0.22
885570979975639040,"President @EmmanuelMacron,Thank you for the beautiful welcome ceremony at Les Invalides today! ",2017-07-13,91.98,-0.22
885858247277727746,"Great conversations with President @EmmanuelMacron and his representatives on trade, military and security.",2017-07-14,91.78,0.22
885856351557210112,"The United States mourns for the victims of Nice, France. We pledge our solidarity with France against terror. ",2017-07-14,91.78,0.22
885773130723205120,.@VP Mike Pence is working hard on HealthCare and getting our wonderful Republican Senators to do what is right for the people.,2017-07-14,91.78,0.22
885772727315030020,"After all of these years of suffering thru ObamaCare, Republican Senators must come through as they have promised!",2017-07-14,91.78,0.22
885772254017187840,"So impt Rep Senators, under leadership of @SenateMajLdr McConnell get healthcare plan approved. After 7yrs of O'Care disaster, must happen!",2017-07-14,91.78,0.22
886261674029854721,"Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also, jobs numbers are starting to look very good!",2017-07-16,91.97,0.02
886321948275429381,"Just got to the #USWomensOpen in Bedminster, New Jersey. People are really happy with record high stock market - up over 17% since election!",2017-07-16,91.97,0.02
886588838902206464,"The ABC/Washington Post Poll, even though almost 40% is not bad at this time, was just about the most inaccurate poll around election time!",2017-07-16,91.97,0.02
886534810575020032,"HillaryClinton can illegally get the questions to the Debate and delete 33,000 emails but my son Don is being scorned by the Fake News Media?",2017-07-16,91.97,0.02
886743367815766021,"Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!",2017-07-17,92.0,0.06
886950594220568576,Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!,2017-07-17,92.0,0.06
887134287350439936,Republicans should just REPEAL failing ObamaCare now and work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,2017-07-18,92.05,0.51
887280380423938048,"As I have always said, let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!",2017-07-18,92.05,0.51
887299895803203584,"With only a very small majority, the Republicans in the House and Senate need more victories next year since Dems totally obstruct, no votes!",2017-07-18,92.05,0.51
887302632687251456,The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!,2017-07-18,92.05,0.51
887650824515661824,I will be having lunch at the White House today with Republican Senators concerning healthcare. They MUST keep their promise to America!,2017-07-19,92.53,-0.19
887654816507408384,"The Republicans never discuss how good their healthcare bill is, and it will get even better at lunchtime.The Dems scream death as OCare dies!",2017-07-19,92.53,-0.19
887477071160762369,The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,2017-07-19,92.53,-0.19
887862941109940225,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. ",2017-07-20,92.35,0.84
888420461075476480,"""Six months in - it is the hope of GROWTH that is making AmericaFOUR TRILLION DOLLARS RICHER."" -Stuart @VarneyCo ",2017-07-21,93.13,0.16
888726438265966592,"So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33,000 e-mails deleted? What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.",2017-07-23,93.33,0.1
888730468732067841,"My son Donald openly gave his e-mails to the media and authorities whereas Crooked Hillary Clinton deleted (and acid washed) her 33,000 e-mails!",2017-07-23,93.33,0.1
888711488717934592,"The Failing New York Times foiled U.S. attempt to kill the single most wanted terrorist,Al-Baghdadi.Their sick agenda over National Security",2017-07-23,93.33,0.1
888575966259314691,Sean Spicer is a wonderful person who took tremendous abuse from the Fake News Media - but his future is bright!,2017-07-23,93.33,0.1
889215815022727168,"As the phony Russian Witch Hunt continues, two groups are laughing at this excuse for a lost election taking hold, Democrats and Russians!",2017-07-23,93.33,0.1
889473486506385409,"Sleazy Adam Schiff, the totally biased Congressman looking into ""Russia,"" spends all of his time on television pushing the Dem loss excuse!",2017-07-24,93.37,-0.35
889467610332528641,"So why aren't the Committees and investigators, and of course our beleaguered A.G., looking into Crooked Hillarys crimes and Russia relations?",2017-07-24,93.37,-0.35
889435104841523201,"Drain the Swamp should be changed to Drain the Sewer - it's actually much worse than anyone ever thought, and it begins with the Fake News!",2017-07-24,93.37,-0.35
889822411356602369,This will be a very interesting day for HealthCare.The Dems are obstructionists but the Republicans can have a great victory for the people!,2017-07-25,93.05,0.15
889798407228989441,So great that John McCain is coming back to vote. Brave - American hero! Thank you John.,2017-07-25,93.05,0.15
889794300913045508,"Big day for HealthCare. After 7 years of talking, we will soon see whether or not Republicans are willing to step up to the plate!",2017-07-25,93.05,0.15
889790429398528000,Attorney General Jeff Sessions has taken a VERY weak position on Hillary Clinton crimes (where are E-mails and DNC server) and Intel leakers!,2017-07-25,93.05,0.15
889788202172780544,"Ukrainian efforts to sabotage Trump campaign - ""quietly working to boost Clinton."" So where is the investigation A.G. @seanhannity",2017-07-25,93.05,0.15
889672374458646528,"The Amazon Washington Post fabricated the facts on my ending massive, dangerous, and wasteful payments to Syrian rebels fighting Assad So many stories about me in the @washingtonpost are Fake News. They are as bad as ratings challenged @CNN. Lobbyist for Amazon and taxes?",2017-07-25,93.05,0.15
889654862379589633,#2017Jambo- Remember your duty. Honor your history. Take care of the people God puts into your life - and LOVE and CHERISH your country! ,2017-07-25,93.05,0.15
890162144884514820,The crowd in Ohio was amazing last night - broke all records. We all had a great time in a great State. Will be back soon!,2017-07-26,93.18,0.46
890207082926022656,"Why didn't A.G. Sessions replace Acting FBI Director Andrew McCabe, a Comey friend who was in charge of Clinton investigation but got big dollars ($700,000) for his wife's political run from Hillary Clinton and her representatives. Drain the Swamp!",2017-07-26,93.18,0.46
890642377131515904,Big progress being made in ridding our country of MS-13 gang members and gang members in general. MAKE AMERICA SAFE AGAIN!,2017-07-27,93.61,-0.22
890687451156631555,"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA. ",2017-07-27,93.61,-0.22
890533442135502849,"Come on Republican Senators, you can do it on Healthcare. After 7 years, this is your chance to shine! Don't let the American people down!",2017-07-27,93.61,-0.22
890566339462672385,"""One of the things that has been lost in the politics of this situation is that the Russians collected and spread negative information about then candidate Trump."" Catherine Herridge @FoxNews. So why doesn't Fake News report this? Witch Hunt! Purposely phony reporting.",2017-07-27,93.61,-0.22
890705628716466176,It was my great HONOR to present our nation's highest award for a public safety officer - THE MEDAL OF VALOR to FIVE AMERICAN HEROES! ,2017-07-28,93.42,0.35
890764622852173826,"Go Republican Senators, Go! Get there after waiting for 7 years. Give America great healthcare!",2017-07-28,93.42,0.35
890931465885798400,"If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60 Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills and budgets need 60 votes We will always ENFORCE our laws, PROTECT our borders, and SUPPORT our police! #LESMHarrisburg, Pennsylvania #FlashbackFriday #MS13 ",2017-07-28,93.42,0.35
890971233159962624,Departing for Long Island now. An area under siege from #MS13 gang members. We will not rest until #MS13 is eradicated. #LESM ,2017-07-28,93.42,0.35
891038014314598400,I am pleased to inform you that I have just named General/Secretary John F Kelly as White House Chief of Staff. He is a Great American and a Great Leader. John has also done a spectacular job at Homeland Security. He has been a true star of my Administration,2017-07-28,93.42,0.35
891343645529567232,U.S. Stock Market up almost 20% since Election!,2017-07-30,93.69,-0.05
891334415347060736,"If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!",2017-07-30,93.69,-0.05
891253798500487168,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military and low oil prices. Witch Hunt! ",2017-07-30,93.69,-0.05
891260230876659713,"Republicans in the Senate will NEVER win if they don't go to a 51 vote majority NOW. They look like fools and are just wasting time .8 Dems totally control the U.S. Senate. Many great Republican bills will never pass, like Kate's Law and complete Healthcare. Get smart!",2017-07-30,93.69,-0.05
891437168798965761,"I love reading about all of the ""geniuses"" who were so instrumental in my election success. Problem is, most don't exist. #Fake News! MAGA",2017-07-30,93.69,-0.05
891998881009061888,"Highest Stock Market EVER, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, S.C.: No WH chaos!",2017-07-31,93.68,0.51
891996053611917312,"If ObamaCare is hurting people, and it is, why shouldn't it hurt the insurance companies and why should Congress not be paying what public pays?",2017-07-31,93.68,0.51
892366646542782464,"Stock Market could hit all-time high (again) 22,000 today. Was 18,000 only 6 months ago on Election Day. Mainstream media seldom mentions!",2017-08-01,94.15,-0.06
892383242535481344,Only the Fake News Media and Trump enemies want me to stop using Social Media (110 million people). Only way for me to get the truth out!,2017-08-01,94.15,-0.06
893186623193718784,"Our GREAT VETERANS can now connect w/ their VA healthcare team from anywhere, using #VAVideoConnect - available at: ",2017-08-03,94.47,0.21
892920397162848257,"I love the White House, one of the most beautiful buildings (homes) I have ever seen. But Fake News said I called it a dump - TOTALLY UNTRUE",2017-08-03,94.47,0.21
893587008312016896,Great work being done by @FEMA @DHSgov w/state and local leaders to prepare for hurricane season. Preparedness is an investment in our future! ,2017-08-04,94.66,-0.63
893420123641479168,"West Virginia was incredible last night. Crowds and enthusiasm were beyond, GDP at 3%, wow!Dem Governor became a Republican last night.",2017-08-04,94.66,-0.63
893411790868160514,Toyota and Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing! .and don't forget that Foxconn will be spending up to 10 billion dollars on a top of the line plant/plants in Wisconsin.,2017-08-04,94.66,-0.63
893325503020642305,"Thank you West Virginia! All across the country, Americans of every kind are coming together w/one simple goal: to MAKE AMERICA GREAT AGAIN! ",2017-08-04,94.66,-0.63
893243147580473344,Just arrived in West Virginia for a MAKE AMERICA GREAT AGAIN rally in Huntington at 7:00pmE. Massive crowd expected - tune in! #MAGA,2017-08-04,94.66,-0.63
893864420539068417,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirst ,2017-08-06,94.02,0.08
893965986566733824,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,2017-08-06,94.02,0.08
893969438139191296,"After many years of LEAKS going on in Washington, it is great to see the A.G. taking action! For National Security, the tougher the better!",2017-08-06,94.02,0.08
894659355324424192,"How much longer will the failing nytimes, with its big losses and massive unfunded liability (and non-existent sources), remain in business?",2017-08-07,94.14,0.19
894653195112378368,The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!,2017-08-07,94.14,0.19
894367017054208001,"The Fake News refuses to report the success of the first 6 months: S.C., surging economy and jobs,border and military security,ISIS and MS-13 etc.",2017-08-07,94.14,0.19
894512983384129536,"The Trump base is far bigger and stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn, Iowa, Ohio and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs  Supreme Court pick, economic enthusiasm, deregulation and so much more have driven the Trump base even closer together. Will never change!",2017-08-07,94.14,0.19
